block,value
1.30260875E7,31.481900670441114
1.30260885E7,29.273756790110404
1.30260895E7,32.675478902697144
1.30260905E7,29.206407638437813
1.30260915E7,32.07915425738735
1.30260925E7,30.08122038261005
1.30260935E7,30.81614314618206
1.30260945E7,27.653751358546916
1.30260955E7,31.11662469797135
1.30260965E7,28.252380675239742
1.30260975E7,31.74544113787078
1.30260985E7,29.64281774342968
1.30260995E7,28.93016393432306
1.30261005E7,26.266811647690545
1.30261015E7,29.53596971273416
1.30261025E7,30.115582776079197
1.30261035E7,28.842053338152812
1.30261045E7,31.646642592752293
1.30261055E7,32.73420003263091
1.30261065E7,30.749607997472943
1.30261075E7,28.716769518508393
1.30261085E7,26.98681514902717
1.30261095E7,27.15482471693583
1.30261105E7,30.18313302948496
1.30261115E7,27.583526379916183
1.30261125E7,27.170350173861276
1.30261135E7,25.735569920507178
1.30261145E7,28.950340052512004
1.30261155E7,26.70290422163716
1.30261165E7,nan
1.30261175E7,26.260918269819985
1.30261185E7,29.554860886375703
1.30261195E7,27.806899152453646
1.30261205E7,30.758147975590134
1.30261215E7,27.081576371782578
1.30261225E7,29.046976227686258
1.30261235E7,29.233856759506125
1.30261245E7,27.575746266739603
1.30261255E7,24.290917215093103
1.30261265E7,27.32140405945322
1.30261275E7,28.444990257215352
1.30261285E7,31.969173964026027
1.30261295E7,34.9007516258385
1.30261305E7,31.810243121318482
1.30261315E7,31.448888774515883
1.30261325E7,28.64246832421732
1.30261335E7,26.236616344870885
1.30261345E7,29.481841450164044
1.30261355E7,27.547378819531705
1.30261365E7,30.94438326456321
1.30261375E7,34.79030553314115
1.30261385E7,30.68499463628532
1.30261395E7,27.323156397346175
1.30261405E7,30.718562416664955
1.30261415E7,27.40598991548921
1.30261425E7,30.787408947548457
1.30261435E7,30.282968077646338
1.30261445E7,28.705508085147116
1.30261455E7,27.98301879569983
1.30261465E7,31.444577852000013
1.30261475E7,27.767015568587087
1.30261485E7,26.601988627814325
1.30261495E7,29.890311442710065
1.30261505E7,28.359833642341727
1.30261515E7,31.90782826633494
1.30261525E7,33.49070693389601
1.30261535E7,32.65230319371743
1.30261545E7,28.82479578754958
1.30261555E7,32.42716013622361
1.30261565E7,28.7414833471422
1.30261575E7,29.696896462965466
1.30261585E7,28.750656701627474
1.30261595E7,26.48366380369386
1.30261605E7,29.81034347899481
1.30261615E7,29.889270490030146
1.30261625E7,31.266044168758995
1.30261635E7,27.596611104808982
1.30261645E7,31.04065686094302
1.30261655E7,28.554734175722466
1.30261665E7,31.94946738446713
1.30261675E7,28.650546657729866
1.30261685E7,25.46083563463084
1.30261695E7,23.180557774188863
1.30261705E7,26.070774366209907
1.30261715E7,29.303028062190986
1.30261725E7,27.085677987929664
1.30261735E7,25.566114800065336
1.30261745E7,23.144770789379894
1.30261755E7,26.027506422768127
1.30261765E7,29.082936965645896
1.30261775E7,28.664699652271473
1.30261785E7,27.946568464394954
1.30261795E7,29.916358127249644
1.30261805E7,26.41561946972408
1.30261815E7,25.570869844324786
1.30261825E7,28.73971009521436
1.30261835E7,29.46090963279226
1.30261845E7,32.47401090275173
1.30261855E7,28.569397342126244
1.30261865E7,29.059820975444985
1.30261875E7,26.273759444068155
1.30261885E7,29.563459331839994
1.30261895E7,33.237200644452685
1.30261905E7,29.930976159476796
1.30261915E7,28.15538183911144
1.30261925E7,31.689396395698168
1.30261935E7,28.796496786733005
1.30261945E7,25.28863647434042
1.30261955E7,28.421020245267215
1.30261965E7,27.148383007026062
1.30261975E7,30.506925104990348
1.30261985E7,28.549334664348134
1.30261995E7,29.148875510217245
1.30262005E7,28.04814229589213
1.30262015E7,26.704661801384116
1.30262025E7,30.035164358113306
1.30262035E7,27.084072849450237
1.30262045E7,23.887636413454956
1.30262055E7,26.85134219519203
1.30262065E7,30.208671387637626
1.30262075E7,31.96063020510462
1.30262085E7,28.048248994748583
1.30262095E7,25.58347475123804
1.30262105E7,28.745960056885128
1.30262115E7,32.35534447792276
1.30262125E7,30.492713790759918
1.30262135E7,28.45432586037099
1.30262145E7,28.353241007846623
1.30262155E7,25.973548630079467
1.30262165E7,26.974321613810716
1.30262175E7,27.05064615956269
1.30262185E7,23.873428334555122
1.30262195E7,26.842918633523475
1.30262205E7,24.75415748754862
1.30262215E7,27.813423423482313
1.30262225E7,29.277176531116755
1.30262235E7,29.046297530304184
1.30262245E7,29.91399083538451
1.30262255E7,29.272774319891994
1.30262265E7,29.31099577628404
1.30262275E7,28.676447877218866
1.30262285E7,32.24614207254488
1.30262295E7,29.241418776715133
1.30262305E7,27.37579737636209
1.30262315E7,30.799940226737696
1.30262325E7,30.39861939349251
1.30262335E7,29.883157337743437
1.30262345E7,33.613591754516285
1.30262355E7,29.931595845571646
1.30262365E7,32.94591049153391
1.30262375E7,29.061954226460035
1.30262385E7,27.3716285591494
1.30262395E7,30.76260752125383
1.30262405E7,27.339542810791905
1.30262415E7,30.75140354772448
1.30262425E7,31.297427945288177
1.30262435E7,31.03844556254329
1.30262445E7,28.54183241041073
1.30262455E7,26.610777732629384
1.30262465E7,24.10725386154654
1.30262475E7,nan
1.30262485E7,23.38558501875362
1.30262495E7,26.309208034511258
1.30262505E7,23.43203828541475
1.30262515E7,23.49543440415676
1.30262525E7,26.41900675765255
1.30262535E7,29.728106423963727
