block,value
1.30263075E7,0.08518671789989118
1.30263085E7,1.0017260727429738
1.30263095E7,0.3276482851822143
1.30263105E7,0.49961261408938973
1.30263115E7,0.43065349903696204
1.30263125E7,0.4515976392287728
1.30263135E7,0.0900255626740947
1.30263145E7,1.0010087253223503
1.30263155E7,0.3154777218246868
1.30263165E7,0.645734374813488
1.30263175E7,0.0710581586931155
1.30263185E7,1.0007260983843445
1.30263195E7,0.8403666289519504
1.30263205E7,0.6748055671574604
1.30263215E7,0.18627460570605703
1.30263225E7,0.4517232159609119
1.30263235E7,0.28039547187912245
1.30263245E7,1.000101716071334
1.30263255E7,0.16022234741784033
1.30263265E7,1.00046074291789
1.30263275E7,0.10005845486547649
1.30263285E7,0.6127787097457627
1.30263295E7,0.8271898836184112
1.30263305E7,0.6429953588709678
1.30263315E7,0.009000749999999998
1.30263325E7,0.6797114246739937
1.30263335E7,0.5528884536561103
1.30263345E7,0.04309086952240276
1.30263355E7,0.1293175229405631
1.30263365E7,1.0015450789969562
1.30263375E7,0.9543239883680633
1.30263385E7,0.16619059540413866
1.30263395E7,1.0016056496427628
1.30263405E7,0.11817251037663329
1.30263415E7,0.8402927469746375
1.30263425E7,0.046023463185935004
1.30263435E7,0.9945186214174332
1.30263445E7,0.2584023160086045
1.30263455E7,0.5319007349227194
1.30263465E7,1.000766658232904
1.30263475E7,0.12307785752098614
1.30263485E7,0.3625140662894782
1.30263495E7,0.7654085903025498
1.30263505E7,0.053101336802270575
1.30263515E7,0.07910344599720504
1.30263525E7,1.001069432947019
1.30263535E7,0.8309241606129751
1.30263545E7,0.03607810714285715
1.30263555E7,1.0015151650525713
1.30263565E7,0.9429582306099911
1.30263575E7,0.03105478947368421
1.30263585E7,0.3055534277282431
1.30263595E7,0.9607836240797967
1.30263605E7,0.11321101062660326
1.30263615E7,0.8829173593543269
1.30263625E7,0.6148843527467992
1.30263635E7,0.08716163065925339
1.30263645E7,1.0017156792118533
1.30263655E7,0.6426285758646982
1.30263665E7,0.25746892645705516
1.30263675E7,0.5751662961354199
1.30263685E7,0.03705588452655889
1.30263695E7,0.9998778413271154
1.30263705E7,0.6840418365199321
1.30263715E7,0.01506240234375
1.30263725E7,0.0740501819664112
1.30263735E7,1.0005122494247574
1.30263745E7,0.8303341225089456
1.30263755E7,0.22731848495992463
1.30263765E7,0.48278553669339447
1.30263775E7,0.5104338945222664
1.30263785E7,0.4678210996336295
1.30263795E7,0.8336640375793729
1.30263805E7,0.6480092850841909
1.30263815E7,0.26336193858617557
1.30263825E7,1.0014962467537092
1.30263835E7,1.0003799257032588
1.30263845E7,0.025022324101796414
1.30263855E7,0.2263300553891221
1.30263865E7,0.7314189408327282
1.30263875E7,0.48740317456765025
1.30263885E7,0.009024768
1.30263895E7,1.002481402329211
1.30263905E7,0.015014689249720043
1.30263915E7,1.0014243468990398
1.30263925E7,0.1582716563934426
1.30263935E7,0.2955103239001333
1.30263945E7,1.001519399249061
1.30263955E7,0.4685402157303377
1.30263965E7,0.17024302429149796
1.30263975E7,1.0011247108903851
1.30263985E7,0.07908304021847068
1.30263995E7,0.06419361909307876
1.30264005E7,1.0013886303678732
1.30264015E7,0.06006446666666663
1.30264025E7,0.07118547116564418
1.30264035E7,1.0022525120533503
1.30264045E7,0.9933054347502419
1.30264055E7,0.35462092256984956
1.30264065E7,0.41550128678616105
1.30264075E7,0.023040485013623976
1.30264085E7,1.0020988711374732
1.30264095E7,0.11612544580400651
1.30264105E7,1.0008783523250464
1.30264115E7,0.904889593685978
1.30264125E7,0.04805329332333083
1.30264135E7,0.9994388895428464
1.30264145E7,0.8841233992593871
1.30264155E7,0.2684144906396255
1.30264165E7,0.2473853443665628
1.30264175E7,0.019008424695977553
1.30264185E7,1.0014484272128754
1.30264195E7,0.19228853242784377
1.30264205E7,1.0008737467615643
1.30264215E7,0.9304449527265829
1.30264225E7,0.7620982334882065
1.30264235E7,0.07406824314345992
1.30264245E7,0.8170916448125136
1.30264255E7,0.0731351681466628
1.30264265E7,0.7706246052286089
1.30264275E7,0.8651609361117484
1.30264285E7,0.17224017572203165
1.30264295E7,0.1681524863449306
1.30264305E7,0.6653612617898484
1.30264315E7,0.04403782967873534
1.30264325E7,0.06314225519915402
1.30264335E7,1.0019892828271155
1.30264345E7,0.9475074277018054
1.30264355E7,0.2103627861485593
1.30264365E7,0.4604767850648564
1.30264375E7,0.7897318495601164
1.30264385E7,0
1.30264395E7,1.001575878297486
1.30264405E7,0.5926513173809212
1.30264415E7,0.29526232800352065
1.30264425E7,0.11822225612768389
1.30264435E7,1.0011298221669147
1.30264445E7,0.5016754648707155
1.30264455E7,0.7311969723259399
1.30264465E7,0.5348938423538467
1.30264475E7,0.14711347498486985
1.30264485E7,1.0017112007878743
