block,n,f,b,g,d
1.302607E7,282.0,52.26515834374052,38.52930036826419,0.39,0.125
1.3026071E7,303.0,54.38617123272532,37.37342135721626,0.38,0.125
1.3026072E7,295.0,46.823278156555425,35.41131673596241,0.29,0.125
1.3026073E7,293.0,40.08473423628929,39.83773132795771,1.0,0.125
1.3026074E7,306.0,52.14078047929584,38.2442220748394,0.34,0.125
1.3026075E7,275.0,51.62693729384314,36.332010971097425,0.3,0.125
1.3026076E7,315.0,49.76825013644335,35.332880669392246,0.39,0.125
1.3026077E7,322.0,39.70253673752257,39.661158551392795,0.99,0.125
1.3026078E7,306.0,50.162171985571256,37.08318324555226,0.24,0.125
1.3026079E7,288.0,49.827098875228046,35.599855915730174,0.34,0.125
1.302608E7,307.0,54.33076366317183,33.99786239952231,0.32,0.125
1.3026081E7,299.0,41.666510429855215,38.2475951994626,1.0,0.125
1.3026082E7,301.0,54.2898608055025,37.19578633147738,0.39,0.125
1.3026083E7,332.0,51.54527782652721,36.451870604847834,0.42,0.125
1.3026084E7,333.0,47.53786213283058,35.44944416321452,0.39,0.125
1.3026085E7,333.0,48.29755620091046,34.20871361750201,0.36,0.125
1.3026086E7,282.0,41.15566501693072,37.373019627120954,0.87,0.125
1.3026087E7,303.0,47.27201862895235,35.2240709985615,0.27,0.125
1.3026088E7,290.0,100.61666600233882,33.19868691614422,0.27,0.125
1.3026089E7,301.0,53.80575603818238,37.34852278066224,1.0,0.125
1.302609E7,307.0,48.77225415552751,35.294354027725824,0.28,0.125
1.3026091E7,278.0,47.38023550014725,33.970815751686104,0.35,0.125
1.3026092E7,302.0,62.30203800846143,34.05574279106532,0.51,0.125
1.3026093E7,286.0,48.55843626536014,33.03407050733336,0.38,0.125
1.3026094E7,322.0,40.417787572737325,37.16332932075003,1.0,0.125
1.3026095E7,279.0,47.70034651830605,36.04842944112753,0.38,0.125
1.3026096E7,308.0,48.69832755908896,35.057097631496525,0.39,0.125
1.3026097E7,287.0,50.98390894444852,33.7424564703154,0.35,0.125
