block,value
1.30258875E7,54.99623405188115
1.30258885E7,57.48560834280599
1.30258895E7,50.96030394343255
1.30258905E7,51.99492452487883
1.30258915E7,55.50223530726876
1.30258925E7,53.6237414846262
1.30258935E7,55.95335797667414
1.30258945E7,62.92150851866333
1.30258955E7,65.71468457281496
1.30258965E7,61.0110534319885
1.30258975E7,60.106733463482314
1.30258985E7,53.2406304726608
1.30258995E7,59.8979862261975
1.30259005E7,52.75221627636917
1.30259015E7,59.259963504185635
1.30259025E7,53.106079834560916
1.30259035E7,51.9122571407381
1.30259045E7,55.540308600123886
1.30259055E7,62.43746119107035
1.30259065E7,55.185614226677124
1.30259075E7,55.93553768272661
1.30259085E7,49.92908741553523
1.30259095E7,56.11987398111405
1.30259105E7,52.97543383182899
1.30259115E7,51.196125044206184
1.30259125E7,45.72826822630616
1.30259135E7,51.37319049921845
1.30259145E7,56.740889692192596
1.30259155E7,nan
1.30259165E7,44.14665385788162
1.30259175E7,39.58740873992219
1.30259185E7,44.57222444979456
1.30259195E7,50.121483355428346
1.30259205E7,44.71942465860327
1.30259215E7,50.31157848215098
1.30259225E7,45.885508045780924
1.30259235E7,50.33934285500522
1.30259245E7,44.86521015308028
1.30259255E7,42.69598955046417
1.30259265E7,47.72501543137002
1.30259275E7,42.40852177218043
1.30259285E7,38.24645756879156
1.30259295E7,40.75330546121039
1.30259305E7,36.93864862133462
1.30259315E7,41.510425403554244
1.30259325E7,46.705320822010336
1.30259335E7,42.17033055689606
1.30259345E7,47.39847192602802
1.30259355E7,48.02102018302628
1.30259365E7,47.82890514448555
1.30259375E7,42.63317227687399
1.30259385E7,47.990870245573824
1.30259395E7,44.58187014567753
1.30259405E7,43.417687750347476
1.30259415E7,43.066684213253836
1.30259425E7,42.70930885950681
1.30259435E7,40.44058507043781
1.30259445E7,45.51406364900342
1.30259455E7,41.64663651827846
1.30259465E7,45.23405586942413
1.30259475E7,39.88684578783258
1.30259485E7,nan
1.30259495E7,38.72521676367863
1.30259505E7,nan
1.30259515E7,32.090303567230904
1.30259525E7,36.05976450824101
1.30259535E7,40.58447714892162
1.30259545E7,45.5826949112449
1.30259555E7,41.137336082524065
1.30259565E7,38.49580891063348
1.30259575E7,35.63940521379316
1.30259585E7,39.73108814354223
1.30259595E7,44.66714918686474
1.30259605E7,39.71942981552094
1.30259615E7,42.34506986744107
1.30259625E7,38.368119360325146
1.30259635E7,39.63302896498242
1.30259645E7,35.68017585839028
1.30259655E7,40.169275463557994
1.30259665E7,37.450755288265576
1.30259675E7,42.14928395565389
1.30259685E7,39.88941717459232
1.30259695E7,39.518253782280574
1.30259705E7,38.969021653086486
1.30259715E7,41.94861914022314
1.30259725E7,39.0949961912385
1.30259735E7,35.291140357917186
1.30259745E7,33.65079778655631
1.30259755E7,34.470031200477294
1.30259765E7,38.7392927424245
1.30259775E7,35.337455692871046
1.30259785E7,39.79131458031449
1.30259795E7,35.76022878200682
1.30259805E7,38.187604105261414
1.30259815E7,34.72880675843308
1.30259825E7,34.8425206331652
1.30259835E7,35.323328140702586
1.30259845E7,39.22217045646678
1.30259855E7,35.12514038736887
1.30259865E7,34.01274505614831
1.30259875E7,38.217881550025325
1.30259885E7,40.24904402357961
1.30259895E7,35.51265839180829
1.30259905E7,39.960016116394215
1.30259915E7,40.04151071404862
1.30259925E7,35.59966228103984
1.30259935E7,39.993398922434984
1.30259945E7,35.18533032284234
1.30259955E7,33.03324730876194
1.30259965E7,37.06929372321739
1.30259975E7,nan
1.30259985E7,29.408881093749333
