block,value
1.30255505E7,0.6905212835560732
1.30255515E7,0.49412257391834186
1.30255525E7,0.5308653264443388
1.30255535E7,0.36699991242397884
1.30255545E7,0.14527699645789727
1.30255555E7,0.3664600982237797
1.30255565E7,1.0008155824903997
1.30255575E7,1.0005785794415818
1.30255585E7,0.48681613502722343
1.30255595E7,0.21418756255977364
1.30255605E7,0.9978777059558713
1.30255615E7,0.12814176322730794
1.30255625E7,0.5379337041336981
1.30255635E7,0.4799969346357936
1.30255645E7,0.25959138685139926
1.30255655E7,1.0010785071328265
1.30255665E7,0.48358685497700493
1.30255675E7,0.9966664268402563
1.30255685E7,0.19405881699839916
1.30255695E7,0.21337523880743872
1.30255705E7,1.000773128261346
1.30255715E7,0.36874508217446283
1.30255725E7,0.02003615593834995
1.30255735E7,1.0019658717295667
1.30255745E7,0.5358545005909171
1.30255755E7,0.690151838834527
1.30255765E7,0.20435998515275527
1.30255775E7,0.1915067181303116
1.30255785E7,0.10522668917515064
1.30255795E7,1.0006209466554914
1.30255805E7,0.4557753824950122
1.30255815E7,0.05517030493079585
1.30255825E7,1.0012177276810297
1.30255835E7,0.7222487121901866
1.30255845E7,0.021031062500000003
1.30255855E7,1.0021919323357196
1.30255865E7,0.6247015829787234
1.30255875E7,0.020046640419947505
1.30255885E7,1.0019785583143908
1.30255895E7,0.04515670015455949
1.30255905E7,0.010010231481481481
1.30255915E7,1.0011846392658936
1.30255925E7,0.5549869907467745
1.30255935E7,0.3657220044348876
1.30255945E7,0.7003255081202377
1.30255955E7,0.15121619816001655
1.30255965E7,1.0010638871366142
1.30255975E7,0.9973715547181236
1.30255985E7,0.6406037428043398
1.30255995E7,0.3193772431659558
1.30256005E7,0.7132836669777085
1.30256015E7,0.44564686152341243
1.30256025E7,0.019041393775372124
1.30256035E7,1.0012160031215114
1.30256045E7,1.001703133880799
1.30256055E7,0.055019363332159205
1.30256065E7,0.9946681657251927
1.30256075E7,0.012043973509933775
1.30256085E7,0.56023135655058
1.30256095E7,0.26647106665573494
1.30256105E7,0.41669507607964823
1.30256115E7,0.9051970420500492
1.30256125E7,0.2503709085252022
1.30256135E7,1.0013935379848893
1.30256145E7,0.478871807788497
1.30256155E7,0.0741341259775946
1.30256165E7,0
1.30256175E7,1.0021652094509763
1.30256185E7,0.9938873867181466
1.30256195E7,0.03305365661727134
1.30256205E7,0.834733582470026
1.30256215E7,0.37059721230158743
1.30256225E7,0.913374017800511
1.30256235E7,0.4327698971576485
1.30256245E7,0.9830961066449216
1.30256255E7,0.036164624805396985
1.30256265E7,0.34411436209124996
1.30256275E7,0.272489521229931
1.30256285E7,1.0030922021943556
1.30256295E7,0.06822453533314105
1.30256305E7,0.6526398395457919
1.30256315E7,0.2752956970854809
1.30256325E7,1.002369345075878
1.30256335E7,0.9947104563330541
1.30256345E7,0.1983751106069198
1.30256355E7,0.026069518819188193
1.30256365E7,1.0020832046439805
1.30256375E7,0.2806680820776862
1.30256385E7,1.000180861200271
1.30256395E7,0.1233088562737642
1.30256405E7,1.0001822937460518
1.30256415E7,0.19226017064846418
1.30256425E7,0.673272544341277
1.30256435E7,0.47059677438443165
1.30256445E7,0.4656288778379725
1.30256455E7,0.5255473603037133
1.30256465E7,0.13430446037048285
1.30256475E7,0.3935259294243365
1.30256485E7,1.002001669449081
1.30256495E7,0.07110731003993155
1.30256505E7,0.9586569040502297
1.30256515E7,0.1788529531452241
1.30256525E7,0.28904169015777587
1.30256535E7,1.0016799775344005
1.30256545E7,0.27241103309981357
1.30256555E7,0.7303677079524681
1.30256565E7,0.22720823354252037
1.30256575E7,0.23841296338563953
1.30256585E7,1.0019134924998039
1.30256595E7,0.5795704435314353
1.30256605E7,0.1652019692657939
1.30256615E7,1.0013385792820961
1.30256625E7,0.2342776383073501
1.30256635E7,0.545802153296101
1.30256645E7,0.2664159264778393
1.30256655E7,1.0010515170250465
1.30256665E7,0.08706883046683045
1.30256675E7,0.9944963269919025
1.30256685E7,0.0620989948580371
1.30256695E7,0.40749180705353233
1.30256705E7,0.1302770850694445
1.30256715E7,0
1.30256725E7,1.0022342288019295
1.30256735E7,0.9943553335063732
1.30256745E7,0.19009841269048203
1.30256755E7,0.35054232269599606
1.30256765E7,1.000884668521683
1.30256775E7,0.09420125110132162
1.30256785E7,0.41250987978181836
1.30256795E7,0.29781716537044617
1.30256805E7,1.0015655526992284
1.30256815E7,0.25236927029438005
1.30256825E7,1.0019171073530797
1.30256835E7,0.8484391386356952
1.30256845E7,0.17939086902066254
1.30256855E7,0.030031815561959652
1.30256865E7,0.11332517783307816
1.30256875E7,1.001149228297386
1.30256885E7,1.00109364605063
1.30256895E7,0.8414236968670603
1.30256905E7,0.019052635937500007
1.30256915E7,0.6588962796259777
1.30256925E7,0.3243145067146439
1.30256935E7,0.3496249601916088
1.30256945E7,0.9858199246059718
1.30256955E7,0.19118199333675032
1.30256965E7,0.386497711099848
1.30256975E7,0.36676267103522175
1.30256985E7,1.0010193127664913
1.30256995E7,0.3057325185471408
1.30257005E7,0
