block,value
1.30255505E7,0.48358685497700493
1.30255515E7,0.4852014950021142
1.30255525E7,0.48358685497700493
1.30255535E7,0.4904693544727826
1.30255545E7,0.48358685497700493
1.30255555E7,0.4904693544727826
1.30255565E7,0.48681613502722343
1.30255575E7,0.4904693544727826
1.30255585E7,0.48681613502722343
1.30255595E7,0.4904693544727826
1.30255605E7,0.48358685497700493
1.30255615E7,0.4904693544727826
1.30255625E7,0.48681613502722343
1.30255635E7,0.4904693544727826
1.30255645E7,0.48681613502722343
1.30255655E7,0.4904693544727826
1.30255665E7,0.48681613502722343
1.30255675E7,0.5124939501813404
1.30255685E7,0.49412257391834186
1.30255695E7,0.5124939501813404
1.30255705E7,0.49412257391834186
1.30255715E7,0.5124939501813404
1.30255725E7,0.48681613502722343
1.30255735E7,0.5124939501813404
1.30255745E7,0.49412257391834186
1.30255755E7,0.5124939501813404
1.30255765E7,0.49412257391834186
1.30255775E7,0.5124939501813404
1.30255785E7,0.49412257391834186
1.30255795E7,0.5124939501813404
1.30255805E7,0.48681613502722343
1.30255815E7,0.48681613502722343
1.30255825E7,0.48358685497700493
1.30255835E7,0.48358685497700493
1.30255845E7,0.48358685497700493
1.30255855E7,0.48358685497700493
1.30255865E7,0.48358685497700493
1.30255875E7,0.48358685497700493
1.30255885E7,0.48358685497700493
1.30255895E7,0.4799969346357936
1.30255905E7,0.48358685497700493
1.30255915E7,0.4799969346357936
1.30255925E7,0.48358685497700493
1.30255935E7,0.4799969346357936
1.30255945E7,0.48358685497700493
1.30255955E7,0.48358685497700493
1.30255965E7,0.478871807788497
1.30255975E7,0.4557753824950122
1.30255985E7,0.4557753824950122
1.30255995E7,0.4557753824950122
1.30256005E7,0.478871807788497
1.30256015E7,0.4557753824950122
1.30256025E7,0.478871807788497
1.30256035E7,0.5358545005909171
1.30256045E7,0.478871807788497
1.30256055E7,0.4557753824950122
1.30256065E7,0.4557753824950122
1.30256075E7,0.4557753824950122
1.30256085E7,0.478871807788497
1.30256095E7,0.478871807788497
1.30256105E7,0.478871807788497
1.30256115E7,0.478871807788497
1.30256125E7,0.5549869907467745
1.30256135E7,0.478871807788497
1.30256145E7,0.47059677438443165
1.30256155E7,0.478871807788497
1.30256165E7,0.47059677438443165
1.30256175E7,0.4656288778379725
1.30256185E7,0.47059677438443165
1.30256195E7,0.4656288778379725
1.30256205E7,0.47059677438443165
1.30256215E7,0.47059677438443165
1.30256225E7,0.4656288778379725
1.30256235E7,0.4656288778379725
1.30256245E7,0.4656288778379725
1.30256255E7,0.4656288778379725
1.30256265E7,0.4656288778379725
1.30256275E7,0.44564686152341243
1.30256285E7,0.44564686152341243
1.30256295E7,0.44564686152341243
1.30256305E7,0.44564686152341243
1.30256315E7,0.44564686152341243
1.30256325E7,0.4327698971576485
1.30256335E7,0.4656288778379725
1.30256345E7,0.4327698971576485
1.30256355E7,0.4327698971576485
1.30256365E7,0.4327698971576485
1.30256375E7,0.4327698971576485
1.30256385E7,0.4327698971576485
1.30256395E7,0.41669507607964823
1.30256405E7,0.41669507607964823
1.30256415E7,0.40749180705353233
1.30256425E7,0.40749180705353233
1.30256435E7,0.4327698971576485
1.30256445E7,0.40749180705353233
1.30256455E7,0.3935259294243365
1.30256465E7,0.40749180705353233
1.30256475E7,0.40749180705353233
1.30256485E7,0.40749180705353233
1.30256495E7,0.3935259294243365
1.30256505E7,0.40749180705353233
1.30256515E7,0.3935259294243365
1.30256525E7,0.40749180705353233
1.30256535E7,0.40749180705353233
1.30256545E7,0.3935259294243365
1.30256555E7,0.35054232269599606
1.30256565E7,0.35054232269599606
1.30256575E7,0.3935259294243365
1.30256585E7,0.40749180705353233
1.30256595E7,0.40749180705353233
1.30256605E7,0.40749180705353233
1.30256615E7,0.40749180705353233
1.30256625E7,0.40749180705353233
1.30256635E7,0.3935259294243365
1.30256645E7,0.3935259294243365
1.30256655E7,0.3935259294243365
1.30256665E7,0.3935259294243365
1.30256675E7,0.386497711099848
1.30256685E7,0.3935259294243365
1.30256695E7,0.386497711099848
1.30256705E7,0.386497711099848
1.30256715E7,0.386497711099848
1.30256725E7,0.3935259294243365
1.30256735E7,0.386497711099848
1.30256745E7,0.386497711099848
1.30256755E7,0.3695984980505973
1.30256765E7,0.3695984980505973
1.30256775E7,0.3695984980505973
1.30256785E7,0.36676267103522175
1.30256795E7,0.36676267103522175
1.30256805E7,0.36676267103522175
1.30256815E7,0.36676267103522175
1.30256825E7,0.3695984980505973
1.30256835E7,0.3695984980505973
1.30256845E7,0.36676267103522175
1.30256855E7,0.3695984980505973
1.30256865E7,0.3695984980505973
1.30256875E7,0.386497711099848
1.30256885E7,0.386497711099848
1.30256895E7,0.386497711099848
1.30256905E7,0.3695984980505973
1.30256915E7,0.386497711099848
1.30256925E7,0.3695984980505973
1.30256935E7,0.3695984980505973
1.30256945E7,0.3695984980505973
1.30256955E7,0.3695984980505973
1.30256965E7,0.36676267103522175
1.30256975E7,0.3695984980505973
1.30256985E7,0.3695984980505973
1.30256995E7,0.3695984980505973
1.30257005E7,0.3695984980505973
1.30257015E7,0.3765585949879573
1.30257025E7,0.3765585949879573
1.30257035E7,0.3765585949879573
1.30257045E7,0.3765585949879573
1.30257055E7,0.3765585949879573
1.30257065E7,0.386497711099848
1.30257075E7,0.386497711099848
1.30257085E7,0.41250987978181836
1.30257095E7,0.43917133991741236
1.30257105E7,0.5197495560817181
1.30257115E7,0.5197495560817181
1.30257125E7,0.5617999704264096
1.30257135E7,0.5617999704264096
1.30257145E7,0.5197495560817181
1.30257155E7,0.5617999704264096
1.30257165E7,0.5968989445167717
1.30257175E7,0.6052219432030124
1.30257185E7,0.6052219432030124
1.30257195E7,0.6052219432030124
1.30257205E7,0.6052219432030124
1.30257215E7,0.6588962796259777
1.30257225E7,0.8016569293023006
1.30257235E7,0.8368363398945697
1.30257245E7,0.983474157388942
1.30257255E7,0.983474157388942
1.30257265E7,0.9975539979306199
1.30257275E7,0.9993783794517195
1.30257285E7,0.9993898220389308
1.30257295E7,0.9993898220389308
1.30257305E7,0.9994822563539165
1.30257315E7,0.999500227317213
1.30257325E7,0.999500227317213
1.30257335E7,0.9995973363292001
1.30257345E7,0.9996032319515291
1.30257355E7,0.9996500682455703
1.30257365E7,0.9996500682455703
1.30257375E7,0.9996032319515291
1.30257385E7,0.9996032319515291
1.30257395E7,0.9996032319515291
1.30257405E7,0.9995973363292001
1.30257415E7,0.9995973363292001
1.30257425E7,0.999500227317213
1.30257435E7,0.999500227317213
1.30257445E7,0.999500227317213
1.30257455E7,0.9995973363292001
1.30257465E7,0.9995973363292001
1.30257475E7,0.9995973363292001
1.30257485E7,0.9995973363292001
1.30257495E7,0.9995973363292001
1.30257505E7,0.999500227317213
1.30257515E7,0.999500227317213
1.30257525E7,0.999500227317213
1.30257535E7,0.999500227317213
1.30257545E7,0.999500227317213
1.30257555E7,0.9994822563539165
1.30257565E7,0.9994822563539165
1.30257575E7,0.9994822563539165
1.30257585E7,0.9993898220389308
1.30257595E7,0.9993783794517195
1.30257605E7,0.9993783794517195
1.30257615E7,0.9993783794517195
1.30257625E7,0.9993783794517195
1.30257635E7,0.9993783794517195
1.30257645E7,0.9993783794517195
1.30257655E7,0.9993783794517195
1.30257665E7,0.9993783794517195
1.30257675E7,0.8994752702676732
1.30257685E7,0.8275472834724539
1.30257695E7,0.8143687845143044
1.30257705E7,0.7388914416709579
1.30257715E7,0.5487444835880099
1.30257725E7,0.5415937867886982
1.30257735E7,0.5415937867886982
1.30257745E7,0.5195874681457638
1.30257755E7,0.5415937867886982
1.30257765E7,0.5195874681457638
1.30257775E7,0.4547086260258776
1.30257785E7,0.4306621482920088
1.30257795E7,0.4306621482920088
1.30257805E7,0.40869835545047556
1.30257815E7,0.34418453920220077
1.30257825E7,0.34418453920220077
1.30257835E7,0.3355667408047782
1.30257845E7,0.3233950432682142
1.30257855E7,0.3233950432682142
1.30257865E7,0.3233950432682142
1.30257875E7,0.2920815821926569
1.30257885E7,0.2920815821926569
1.30257895E7,0.2920815821926569
1.30257905E7,0.2830548603288062
1.30257915E7,0.2830548603288062
1.30257925E7,0.2803099373139008
1.30257935E7,0.2803099373139008
1.30257945E7,0.2803099373139008
1.30257955E7,0.2803099373139008
1.30257965E7,0.26327967962356796
1.30257975E7,0.22107319136239864
1.30257985E7,0.26327967962356796
1.30257995E7,0.26327967962356796
1.30258005E7,0.23621897798349784
1.30258015E7,0.26327967962356796
1.30258025E7,0.23621897798349784
1.30258035E7,0.26327967962356796
1.30258045E7,0.2803099373139008
1.30258055E7,0.2803099373139008
1.30258065E7,0.26327967962356796
1.30258075E7,0.26327967962356796
1.30258085E7,0.26327967962356796
1.30258095E7,0.2803099373139008
1.30258105E7,0.2830548603288062
1.30258115E7,0.2830548603288062
1.30258125E7,0.28642126793274447
1.30258135E7,0.3233950432682142
1.30258145E7,0.32761377247071677
1.30258155E7,0.3355667408047782
1.30258165E7,0.3425385058133441
1.30258175E7,0.3425385058133441
1.30258185E7,0.34418453920220077
1.30258195E7,0.35243819992561654
1.30258205E7,0.3933177800075443
1.30258215E7,0.3933177800075443
1.30258225E7,0.3933177800075443
1.30258235E7,0.40445011906725714
1.30258245E7,0.40445011906725714
1.30258255E7,0.40869835545047556
1.30258265E7,0.40445011906725714
1.30258275E7,0.40445011906725714
1.30258285E7,0.40445011906725714
1.30258295E7,0.40869835545047556
1.30258305E7,0.40869835545047556
1.30258315E7,0.40445011906725714
1.30258325E7,0.43884731943914546
1.30258335E7,0.40445011906725714
1.30258345E7,0.40445011906725714
1.30258355E7,0.40445011906725714
1.30258365E7,0.40445011906725714
1.30258375E7,0.438815988818668
1.30258385E7,0.438815988818668
1.30258395E7,0.438815988818668
1.30258405E7,0.40445011906725714
1.30258415E7,0.438815988818668
1.30258425E7,0.438815988818668
1.30258435E7,0.438815988818668
1.30258445E7,0.43884731943914546
1.30258455E7,0.452775578991774
1.30258465E7,0.43884731943914546
1.30258475E7,0.438815988818668
1.30258485E7,0.438815988818668
1.30258495E7,0.438815988818668
1.30258505E7,0.438815988818668
1.30258515E7,0.43884731943914546
1.30258525E7,0.438815988818668
1.30258535E7,0.43884731943914546
1.30258545E7,0.438815988818668
1.30258555E7,0.438815988818668
1.30258565E7,0.438815988818668
1.30258575E7,0.43884731943914546
1.30258585E7,0.43884731943914546
1.30258595E7,0.43884731943914546
1.30258605E7,0.43884731943914546
1.30258615E7,0.43884731943914546
1.30258625E7,0.43884731943914546
1.30258635E7,0.452775578991774
1.30258645E7,0.452775578991774
1.30258655E7,0.43884731943914546
1.30258665E7,0.43884731943914546
1.30258675E7,0.43884731943914546
1.30258685E7,0.43884731943914546
1.30258695E7,0.43884731943914546
1.30258705E7,0.44251906699098537
1.30258715E7,0.43884731943914546
1.30258725E7,0.43884731943914546
1.30258735E7,0.43884731943914546
1.30258745E7,0.44251906699098537
1.30258755E7,0.44251906699098537
1.30258765E7,0.44251906699098537
1.30258775E7,0.43884731943914546
1.30258785E7,0.44251906699098537
1.30258795E7,0.43884731943914546
1.30258805E7,0.438815988818668
1.30258815E7,0.43261482656669403
1.30258825E7,0.438815988818668
1.30258835E7,0.43884731943914546
1.30258845E7,0.438815988818668
1.30258855E7,0.438815988818668
1.30258865E7,0.43261482656669403
1.30258875E7,0.438815988818668
1.30258885E7,0.43884731943914546
1.30258895E7,0.43884731943914546
1.30258905E7,0.43884731943914546
1.30258915E7,0.438815988818668
1.30258925E7,0.44251906699098537
1.30258935E7,0.438815988818668
1.30258945E7,0.438815988818668
1.30258955E7,0.438815988818668
1.30258965E7,0.438815988818668
1.30258975E7,0.43261482656669403
1.30258985E7,0.43261482656669403
1.30258995E7,0.411003152804642
1.30259005E7,0.43261482656669403
1.30259015E7,0.44251906699098537
1.30259025E7,0.43261482656669403
1.30259035E7,0.44251906699098537
1.30259045E7,0.44251906699098537
1.30259055E7,0.44251906699098537
1.30259065E7,0.43261482656669403
1.30259075E7,0.44251906699098537
1.30259085E7,0.44251906699098537
1.30259095E7,0.44251906699098537
1.30259105E7,0.44251906699098537
1.30259115E7,0.46251272445687236
1.30259125E7,0.44251906699098537
1.30259135E7,0.46251272445687236
1.30259145E7,0.44251906699098537
1.30259155E7,0.46251272445687236
1.30259165E7,0.46251272445687236
1.30259175E7,0.46251272445687236
1.30259185E7,0.44251906699098537
1.30259195E7,0.44251906699098537
1.30259205E7,0.411003152804642
1.30259215E7,0.411003152804642
1.30259225E7,0.44251906699098537
1.30259235E7,0.44251906699098537
1.30259245E7,0.411003152804642
1.30259255E7,0.39147305266312427
1.30259265E7,0.39147305266312427
1.30259275E7,0.39147305266312427
1.30259285E7,0.411003152804642
1.30259295E7,0.39147305266312427
1.30259305E7,0.411003152804642
1.30259315E7,0.39147305266312427
1.30259325E7,0.411003152804642
1.30259335E7,0.39147305266312427
1.30259345E7,0.39147305266312427
1.30259355E7,0.366690574052581
1.30259365E7,0.39147305266312427
1.30259375E7,0.366690574052581
1.30259385E7,0.39147305266312427
1.30259395E7,0.39147305266312427
1.30259405E7,0.44446290657597715
1.30259415E7,0.44446290657597715
1.30259425E7,0.44446290657597715
1.30259435E7,0.39147305266312427
1.30259445E7,0.39147305266312427
1.30259455E7,0.44446290657597715
1.30259465E7,0.44446290657597715
1.30259475E7,0.46251272445687236
1.30259485E7,0.44446290657597715
1.30259495E7,0.44446290657597715
1.30259505E7,0.44446290657597715
1.30259515E7,0.44446290657597715
1.30259525E7,0.46251272445687236
1.30259535E7,0.46251272445687236
1.30259545E7,0.46251272445687236
1.30259555E7,0.46251272445687236
1.30259565E7,0.46251272445687236
1.30259575E7,0.46576844313453547
1.30259585E7,0.46576844313453547
1.30259595E7,0.46576844313453547
1.30259605E7,0.4741146263472531
1.30259615E7,0.46576844313453547
1.30259625E7,0.46576844313453547
1.30259635E7,0.46576844313453547
1.30259645E7,0.46251272445687236
1.30259655E7,0.46251272445687236
1.30259665E7,0.44446290657597715
1.30259675E7,0.44446290657597715
1.30259685E7,0.44446290657597715
1.30259695E7,0.4641405837957039
1.30259705E7,0.46251272445687236
1.30259715E7,0.4641405837957039
1.30259725E7,0.44446290657597715
1.30259735E7,0.4882423241833637
1.30259745E7,0.44446290657597715
1.30259755E7,0.4882423241833637
1.30259765E7,0.44446290657597715
1.30259775E7,0.4882423241833637
1.30259785E7,0.44446290657597715
1.30259795E7,0.4882423241833637
1.30259805E7,0.46576844313453547
1.30259815E7,0.5117448206042923
1.30259825E7,0.46576844313453547
1.30259835E7,0.4882423241833637
1.30259845E7,0.44446290657597715
1.30259855E7,0.4882423241833637
