block,value
1.30257995E7,294.5978527706322
1.30258005E7,249.3560528911236
1.30258015E7,232.09841481772534
1.30258025E7,224.03994902964848
1.30258035E7,209.39043181203462
1.30258045E7,311.4521184915474
1.30258055E7,209.23170407501257
1.30258065E7,121.57592991012014
1.30258075E7,222.83389396507832
1.30258085E7,179.89582044696107
1.30258095E7,169.42375156477422
1.30258105E7,214.02914444444323
1.30258115E7,202.31332793952768
1.30258125E7,274.1176464303853
1.30258135E7,334.0167779195694
1.30258145E7,137.1256794175842
1.30258155E7,149.48302668928585
1.30258165E7,144.95560096707146
1.30258175E7,181.4610581581722
1.30258185E7,147.34499515542674
1.30258195E7,189.7955728108601
1.30258205E7,151.60666192811837
1.30258215E7,90.45779203167321
1.30258225E7,152.23186707509373
1.30258235E7,127.09809918851381
1.30258245E7,123.06456983761544
1.30258255E7,111.22638356777165
1.30258265E7,189.32531356061804
1.30258275E7,145.13850003993113
1.30258285E7,224.56275931873043
1.30258295E7,343.68296189391873
1.30258305E7,606.2638694361673
1.30258315E7,154.27778400251736
1.30258325E7,181.1463280451522
1.30258335E7,325.6178951238608
1.30258345E7,113.05040757339253
1.30258355E7,123.21455367281392
1.30258365E7,122.6686134175611
1.30258375E7,203.4376119830063
1.30258385E7,116.36773473963889
1.30258395E7,105.98300425659616
1.30258405E7,93.15230638330719
1.30258415E7,0
1.30258425E7,88.36708182766326
1.30258435E7,103.91189308700203
1.30258445E7,99.4107500339928
1.30258455E7,68.70743756003023
1.30258465E7,89.8793838320325
1.30258475E7,107.24147747501192
1.30258485E7,104.88116585897923
1.30258495E7,91.08091097645837
1.30258505E7,110.00960826928217
1.30258515E7,98.54492316939606
1.30258525E7,122.07705201969735
1.30258535E7,67.00245310909222
1.30258545E7,86.31920363890413
1.30258555E7,80.31704686381153
1.30258565E7,99.38131779672555
1.30258575E7,83.38888394976843
1.30258585E7,144.0
1.30258595E7,95.14738042652328
1.30258605E7,89.84674599837494
1.30258615E7,77.71243068413182
1.30258625E7,59.46493386577001
1.30258635E7,96.05464396734592
1.30258645E7,89.9043069183595
1.30258655E7,87.33508573168926
1.30258665E7,64.97047815814012
1.30258675E7,73.39596100928208
1.30258685E7,88.77640228888457
1.30258695E7,76.88265834561305
1.30258705E7,57.910320094814814
1.30258715E7,61.98240216056733
1.30258725E7,78.76956061930339
1.30258735E7,75.26440761239738
1.30258745E7,77.28069982823851
1.30258755E7,86.86392516629726
1.30258765E7,138.027419537989
1.30258775E7,80.37451709651494
1.30258785E7,68.9820798680843
1.30258795E7,66.70543148365272
1.30258805E7,71.637069756779
1.30258815E7,75.1031874344542
1.30258825E7,72.50192899407587
1.30258835E7,80.41815198492168
1.30258845E7,94.45488955661648
1.30258855E7,56.76951119316353
1.30258865E7,72.06249820698484
1.30258875E7,75.01118105994266
1.30258885E7,74.32321519848715
1.30258895E7,71.16422400967207
1.30258905E7,76.76461375240117
1.30258915E7,69.18026937543377
1.30258925E7,82.70560006045108
1.30258935E7,77.78526432996048
1.30258945E7,83.78278181693113
1.30258955E7,129.63251773847549
1.30258965E7,86.83539781268593
1.30258975E7,71.56670246633898
1.30258985E7,71.17805590442323
1.30258995E7,72.93078115499009
1.30259005E7,74.35010019491791
1.30259015E7,62.41467203801132
1.30259025E7,82.53637216890804
1.30259035E7,81.44474801720705
1.30259045E7,88.76282162666836
1.30259055E7,79.40456736913379
1.30259065E7,78.22459559063253
1.30259075E7,80.23741211382118
1.30259085E7,63.05219611064549
1.30259095E7,84.23070848298623
1.30259105E7,75.2771006417621
1.30259115E7,73.37609959933114
1.30259125E7,67.56766076278649
1.30259135E7,71.27490829937864
1.30259145E7,75.20884779151923
1.30259155E7,0
1.30259165E7,92.3408162906676
1.30259175E7,55.90938746080812
1.30259185E7,70.94940432289519
1.30259195E7,70.24014953745386
1.30259205E7,84.79977107773685
1.30259215E7,68.8997564155832
1.30259225E7,65.4928026248821
1.30259235E7,62.59726553628093
1.30259245E7,60.60630255648917
1.30259255E7,83.96755520899865
1.30259265E7,65.30851238054126
1.30259275E7,55.824087167415065
1.30259285E7,62.71510095683538
1.30259295E7,62.711290019508596
1.30259305E7,63.735276938610276
1.30259315E7,74.79606412909072
1.30259325E7,89.57358459732033
1.30259335E7,63.05425201265764
1.30259345E7,77.13593321904517
1.30259355E7,71.13285364092404
1.30259365E7,72.87095559881143
1.30259375E7,61.512688376491155
1.30259385E7,62.938159719702405
1.30259395E7,58.23255035920863
1.30259405E7,47.38703170095951
1.30259415E7,67.82164859948088
1.30259425E7,47.03477172890673
1.30259435E7,61.12990058302783
1.30259445E7,85.67902665161596
1.30259455E7,48.06946775730333
1.30259465E7,52.89549875005887
1.30259475E7,61.63269909681023
1.30259485E7,0
1.30259495E7,52.37647763502233
1.30259505E7,0
1.30259515E7,55.33833463690327
1.30259525E7,61.34772389495337
1.30259535E7,68.17935524708884
1.30259545E7,66.14563550732544
1.30259555E7,68.1292436541714
1.30259565E7,43.42198869759537
1.30259575E7,53.21182093343414
1.30259585E7,86.06170597764053
1.30259595E7,61.97915964779616
1.30259605E7,57.98367395540912
1.30259615E7,76.28915364654458
1.30259625E7,65.19087837778218
1.30259635E7,47.546231188406146
1.30259645E7,61.53680300297213
1.30259655E7,62.08089360758374
1.30259665E7,57.24343609455176
1.30259675E7,99.2512076587402
1.30259685E7,52.8721093714308
1.30259695E7,64.53602385372892
1.30259705E7,62.82222498216669
1.30259715E7,55.23435792043956
1.30259725E7,51.13806656424165
1.30259735E7,47.56504513556633
1.30259745E7,47.112617594322955
1.30259755E7,59.05313651611939
1.30259765E7,63.394682837058696
1.30259775E7,60.221650989966115
1.30259785E7,181.50674491272042
1.30259795E7,38.65474027524331
1.30259805E7,57.31764429431042
1.30259815E7,57.50457324996666
1.30259825E7,54.81730873260589
1.30259835E7,50.354265696052074
1.30259845E7,65.81291949466328
1.30259855E7,48.749668644612065
1.30259865E7,45.3730671055026
1.30259875E7,54.17896569821757
1.30259885E7,45.20441827134724
1.30259895E7,58.43681184483016
1.30259905E7,60.08869573409576
1.30259915E7,162.51683907627393
1.30259925E7,53.82353871750354
1.30259935E7,73.36641762264149
1.30259945E7,54.13838880443625
1.30259955E7,48.26880844725851
1.30259965E7,41.11940770201481
1.30259975E7,0
1.30259985E7,42.50942774190525
