block,n,f,b,g,d
1.3025639E7,287.0,48.68025515605697,51.11818480544072,1.0,0.25
1.302564E7,292.0,58.91506408539539,44.47282078073343,0.24,0.25
1.3025641E7,284.0,68.54744673218806,41.35972332608208,0.36,0.25
1.3025642E7,310.0,52.207237778636134,51.6996541576026,1.0,0.25
1.3025643E7,290.0,66.7751579128717,48.08067836657042,0.36,0.25
1.3025644E7,301.0,63.322317634612105,43.51301392174623,0.31,0.25
1.3025645E7,299.0,63.92547533325238,41.11979815605019,0.39,0.25
1.3025646E7,277.0,50.66737497168368,51.399747695062736,1.0,0.25
1.3025647E7,291.0,58.464959336139266,45.48877671013052,0.27,0.25
1.3025648E7,284.0,65.52705032086162,40.25756738846551,0.27,0.25
1.3025649E7,265.0,48.835837800925816,50.321959235581886,1.0,0.25
1.302565E7,304.0,71.40772687173988,48.30908086615861,0.42,0.25
1.3025651E7,298.0,58.95495256289994,43.96126358820434,0.32,0.25
1.3025652E7,321.0,87.68179651577505,38.24629932173777,0.24,0.25
1.3025653E7,283.0,60.164683140107314,47.80787415217222,1.0,0.25
1.3025654E7,294.0,76.21415685431128,47.3297954106505,0.48,0.25
1.3025655E7,278.0,77.62832593101457,42.59681586958545,0.3,0.25
1.3025656E7,314.0,52.50781396743244,50.26424272611083,0.86,0.25
1.3025657E7,274.0,62.60129722622465,49.51027908521917,0.47,0.25
1.3025658E7,325.0,63.44670495594427,47.2823165263843,0.41,0.25
1.3025659E7,328.0,105.4843286610803,42.55408487374587,0.3,0.25
1.302566E7,304.0,49.26104329970702,50.639360999757585,0.88,0.25
1.3025661E7,308.0,59.91938727274768,44.81583448478546,0.27,0.25
1.3025662E7,290.0,61.04693162649541,42.57504276054619,0.4,0.25
1.3025663E7,302.0,47.74451990351573,48.10979831941719,0.76,0.25
1.3025664E7,323.0,63.29311263723926,42.09607352949004,0.25,0.25
1.3025665E7,265.0,48.70493197778552,52.62009191186255,1.0,0.25
1.3025666E7,304.0,60.33820822236338,48.67358501847286,0.35,0.25
1.3025667E7,284.0,56.73709168566918,45.50980199227213,0.37,0.25
1.3025668E7,296.0,57.45889824715697,41.641468822929,0.33,0.25
1.3025669E7,302.0,47.082728805927175,52.05183602866125,1.0,0.25
1.302567E7,290.0,67.52057492308417,46.32613406550851,0.28,0.25
1.3025671E7,300.0,59.44621570392357,42.620043340267834,0.34,0.25
1.3025672E7,283.0,59.296109172653594,38.99733965634507,0.33,0.25
1.3025673E7,257.0,49.96289013443871,48.74667457043134,1.0,0.25
1.3025674E7,311.0,63.06119648296544,46.309340841909766,0.4,0.25
1.3025675E7,300.0,64.7011507769499,41.90995346192834,0.31,0.25
1.3025676E7,269.0,62.05434935820363,38.76670695228371,0.35,0.25
1.3025677E7,318.0,48.68287704937958,48.45838369035464,1.0,0.25
1.3025678E7,279.0,63.55407955550342,44.824004913578044,0.35,0.25
1.3025679E7,287.0,61.785683568415905,43.4792847661707,0.44,0.25
1.302568E7,301.0,54.987854970400036,38.47916701806107,0.27,0.25
1.3025681E7,310.0,46.697558885638074,48.09895877257634,1.0,0.25
1.3025682E7,280.0,61.21658217707198,44.25104207077023,0.34,0.25
1.3025683E7,324.0,58.84390769735953,40.26844828440091,0.32,0.25
1.3025684E7,299.0,55.8188259914249,37.65099914591485,0.37,0.25
1.3025685E7,288.0,48.81104028312995,47.063748932393565,1.0,0.25
1.3025686E7,296.0,58.232291351267946,44.004605251787986,0.37,0.25
1.3025687E7,274.0,57.247918035953134,39.82416775286813,0.31,0.25
1.3025688E7,310.0,53.679784407045545,35.244388461288295,0.27,0.25
1.3025689E7,298.0,44.4900646852551,44.055485576610366,1.0,0.25
1.302569E7,307.0,59.758740662819946,41.85271129777985,0.4,0.25
1.3025691E7,298.0,57.058205495015535,40.17860284586865,0.42,0.25
1.3025692E7,307.0,54.56196633635589,37.56699366088719,0.37,0.25
1.3025693E7,275.0,45.64363837503256,46.95874207610899,1.0,0.25
1.3025694E7,300.0,66.00922363638456,43.20204271002027,0.34,0.25
1.3025695E7,285.0,63.520902209667284,41.04194057451926,0.4,0.25
1.3025696E7,279.0,60.839046740336435,39.40026295153849,0.42,0.25
1.3025697E7,305.0,58.31766676360625,36.83924585968849,0.37,0.25
1.3025698E7,332.0,45.8201861967257,46.049057324610615,1.0,0.25
1.3025699E7,278.0,59.268990173242486,41.674396878772605,0.31,0.25
1.30257E7,300.0,60.47639634263955,40.215792988015565,0.43,0.25
1.3025701E7,275.0,56.855401253284896,35.389897829453695,0.26,0.25
1.3025702E7,263.0,41.53958948108447,44.23737228681712,1.0,0.25
1.3025703E7,303.0,53.60249542698826,40.91956936530584,0.35,0.25
1.3025704E7,286.0,56.804312551656295,37.032210275601784,0.31,0.25
1.3025705E7,268.0,44.13768428593098,46.29026284450223,1.0,0.25
1.3025706E7,279.0,55.97400158030073,40.96688261738447,0.27,0.25
1.3025707E7,332.0,54.66186231327959,37.07502876873295,0.31,0.25
1.3025708E7,284.0,45.061069395152074,41.15328193329357,0.72,0.25
1.3025709E7,319.0,57.56397128527728,38.47831860762949,0.37,0.25
1.302571E7,287.0,77.49653802764365,35.400053119019134,0.34,0.25
1.3025711E7,277.0,49.37632328629057,44.25006639877392,1.0,0.25
1.3025712E7,277.0,66.23230482593667,39.60380942690266,0.29,0.25
1.3025713E7,327.0,60.15522135867259,33.66323801286726,0.2,0.25
1.3025714E7,309.0,43.11513041767433,42.079047516084074,1.0,0.25
1.3025715E7,326.0,60.15607479748817,37.23995705173441,0.27,0.25
1.3025716E7,301.0,44.88734133205972,46.549946314668006,1.0,0.25
1.3025717E7,270.0,68.59882355065993,41.89495168320121,0.3,0.25
1.3025718E7,285.0,53.587367849044256,39.38125458220913,0.38,0.25
1.3025719E7,308.0,52.88669552150885,36.82147303436554,0.37,0.25
1.302572E7,296.0,42.914570495017806,46.026841292956924,1.0,0.25
1.3025721E7,285.0,58.163129952864594,42.11455978305559,0.33,0.25
1.3025722E7,295.0,52.06860181046118,37.69253100583475,0.29,0.25
1.3025723E7,289.0,41.74794860860491,47.11566375729344,1.0,0.25
1.3025724E7,320.0,64.78269152632511,42.16851906277763,0.29,0.25
1.3025725E7,269.0,62.487036275599806,37.740824561185974,0.29,0.25
1.3025726E7,295.0,42.80728060577218,47.17603070148247,1.0,0.25
1.3025727E7,312.0,52.86662030483297,42.694307784841634,0.31,0.25
1.3025728E7,293.0,55.23979036584743,39.278763162054304,0.34,0.25
1.3025729E7,287.0,48.443120395753056,41.04630750434674,0.59,0.25
1.302573E7,290.0,61.66683187089483,39.6096867416946,0.43,0.25
1.3025731E7,278.0,57.11119506783722,35.45066963381667,0.29,0.25
1.3025732E7,304.0,47.057072592130424,44.313337042270845,1.0,0.25
1.3025733E7,303.0,60.734724338392574,39.217303282409695,0.27,0.25
1.3025734E7,292.0,47.43366859301241,49.02162910301212,1.0,0.25
1.3025735E7,298.0,61.36740320341044,43.87435804719585,0.29,0.25
1.3025736E7,317.0,53.07156296675796,54.84294755899481,1.0,0.25
1.3025737E7,303.0,85.54266773717745,68.55368444874351,1.0,0.25
1.3025738E7,310.0,193.71154176020522,85.69210556092939,1.0,0.25
1.3025739E7,285.0,571.745694054619,107.11513195116174,1.0,0.25
