block,value
1.30260005E7,0.4362672884769628
1.30260015E7,0.46290748394537745
1.30260025E7,0.4362672884769628
1.30260035E7,0.46290748394537745
1.30260045E7,0.4362672884769628
1.30260055E7,0.46290748394537745
1.30260065E7,0.41856448032327376
1.30260075E7,0.46290748394537745
1.30260085E7,0.4362672884769628
1.30260095E7,0.46290748394537745
1.30260105E7,0.4362672884769628
1.30260115E7,0.5072093837843149
1.30260125E7,0.4362672884769628
1.30260135E7,0.5072093837843149
1.30260145E7,0.4362672884769628
1.30260155E7,0.46290748394537745
1.30260165E7,0.4227335778195337
1.30260175E7,0.46290748394537745
1.30260185E7,0.4362672884769628
1.30260195E7,0.46290748394537745
1.30260205E7,0.4362672884769628
1.30260215E7,0.5072093837843149
1.30260225E7,0.4362672884769628
1.30260235E7,0.5072093837843149
1.30260245E7,0.4895476794137921
1.30260255E7,0.4905717393189117
1.30260265E7,0.4362672884769628
1.30260275E7,0.4905717393189117
1.30260285E7,0.4895476794137921
1.30260295E7,0.4905717393189117
1.30260305E7,0.4895476794137921
1.30260315E7,0.4362672884769628
1.30260325E7,0.4362672884769628
1.30260335E7,0.4362672884769628
1.30260345E7,0.4895476794137921
1.30260355E7,0.4362672884769628
1.30260365E7,0.46395183085130026
1.30260375E7,0.4362672884769628
1.30260385E7,0.46395183085130026
1.30260395E7,0.4362672884769628
1.30260405E7,0.4362672884769628
1.30260415E7,0.46395183085130026
1.30260425E7,0.46395183085130026
1.30260435E7,0.46395183085130026
1.30260445E7,0.46395183085130026
1.30260455E7,0.4362672884769628
1.30260465E7,0.46395183085130026
1.30260475E7,0.4227335778195337
1.30260485E7,0.46395183085130026
1.30260495E7,0.4227335778195337
1.30260505E7,0.46395183085130026
1.30260515E7,0.46395183085130026
1.30260525E7,0.46395183085130026
1.30260535E7,0.49159579922403124
1.30260545E7,0.49159579922403124
1.30260555E7,0.5248710881548377
1.30260565E7,0.5248710881548377
1.30260575E7,0.49159579922403124
1.30260585E7,0.49159579922403124
1.30260595E7,0.49159579922403124
1.30260605E7,0.49159579922403124
1.30260615E7,0.49159579922403124
1.30260625E7,0.5248710881548377
1.30260635E7,0.49159579922403124
1.30260645E7,0.5248710881548377
1.30260655E7,0.49159579922403124
1.30260665E7,0.5248710881548377
1.30260675E7,0.5248710881548377
1.30260685E7,0.49159579922403124
1.30260695E7,0.46395183085130026
1.30260705E7,0.49159579922403124
1.30260715E7,0.49159579922403124
1.30260725E7,0.46395183085130026
1.30260735E7,0.49159579922403124
1.30260745E7,0.49159579922403124
1.30260755E7,0.49159579922403124
1.30260765E7,0.49159579922403124
1.30260775E7,0.49159579922403124
1.30260785E7,0.49159579922403124
1.30260795E7,0.49159579922403124
1.30260805E7,0.49159579922403124
