block,n,f,b,g,d
1.3026042E7,321.0,42.78494978612591,44.13757457206952,1.0,0.25
1.3026043E7,281.0,63.62495314916488,42.151383716326386,0.41,0.25
1.3026044E7,263.0,54.05760093238385,40.2545714490917,0.41,0.25
1.3026045E7,320.0,57.03892959900429,37.235478590409826,0.35,0.25
1.3026046E7,301.0,45.311956281374115,46.54434823801228,1.0,0.25
1.3026047E7,287.0,63.10135977028607,42.12263515540112,0.31,0.25
1.3026048E7,285.0,55.732293799856755,38.96343751874604,0.35,0.25
1.3026049E7,285.0,56.43119700641026,35.84636251724636,0.34,0.25
1.302605E7,294.0,43.43620375564999,44.80795314655795,1.0,0.25
1.3026051E7,294.0,57.26659445620183,41.67139642629889,0.36,0.25
1.3026052E7,302.0,74.28312369697106,37.92097074793199,0.32,0.25
1.3026053E7,282.0,73.91767566357903,35.26650279557675,0.36,0.25
1.3026054E7,294.0,44.69613892215041,44.083128494470934,1.0,0.25
1.3026055E7,313.0,58.64285110149023,40.11564692996855,0.32,0.25
1.3026056E7,266.0,51.97608465646079,39.71449046066886,0.48,0.25
1.3026057E7,308.0,50.13110727559078,34.9487516053886,0.26,0.25
1.3026058E7,314.0,40.673069510289864,43.68593950673575,1.0,0.25
1.3026059E7,298.0,53.43748623250858,40.19106434619689,0.34,0.25
1.302606E7,306.0,53.83126034270216,38.181511128887045,0.4,0.25
1.3026061E7,302.0,50.78205984244108,35.126990238576084,0.34,0.25
1.3026062E7,307.0,42.3615793080399,43.9087377982201,1.0,0.25
1.3026063E7,295.0,50.99178497248333,39.9569513963803,0.32,0.25
1.3026064E7,312.0,50.30928706260066,35.96125625674227,0.3,0.25
1.3026065E7,271.0,43.23158495834777,44.951570320927836,1.0,0.25
1.3026066E7,302.0,52.538010825065385,42.02971825006753,0.37,0.25
1.3026067E7,298.0,52.96021242169975,38.457192198811796,0.33,0.25
1.3026068E7,287.0,59.15486215494193,36.14976066688309,0.38,0.25
1.3026069E7,300.0,41.73293189069711,45.18720083360386,1.0,0.25
1.302607E7,322.0,50.437592041419535,41.120352758579514,0.32,0.25
1.3026071E7,261.0,50.897444118779624,38.44752982927185,0.37,0.25
1.3026072E7,312.0,51.27110026935826,35.75620274122282,0.36,0.25
1.3026073E7,268.0,41.186941385701395,41.47719517981847,0.82,0.25
1.3026074E7,302.0,51.80708612282474,38.78117749313027,0.37,0.25
1.3026075E7,309.0,54.09512408061825,36.454306843542454,0.38,0.25
1.3026076E7,303.0,51.310292900185885,31.532975419664222,0.23,0.25
1.3026077E7,315.0,39.61060229710191,39.41621927458028,1.0,0.25
1.3026078E7,305.0,48.85780695855848,35.67167844349515,0.31,0.25
1.3026079E7,287.0,45.50064608231594,36.028395227930105,0.52,0.25
1.302608E7,292.0,52.1736722606424,33.1461236096957,0.34,0.25
1.3026081E7,296.0,41.400358741754296,41.432654512119626,1.0,0.25
1.3026082E7,322.0,48.958894533427234,37.91087887858946,0.33,0.25
1.3026083E7,271.0,49.53415191084921,34.688454173909356,0.33,0.25
